-8.426892	5.064732	8.512092
19.062002	17.06373	-8.912749
-8.426837	5.064789	8.512126
19.062002	17.06373	-8.912749
-8.426877	5.0647883	8.512073
19.062002	17.06373	-8.912749
-8.426837	5.064789	8.512126
19.062002	17.06373	-8.912749
-8.426877	5.0647883	8.512073
19.062002	17.06373	-8.912749
-8.426877	5.0647883	8.512073
19.062002	17.06373	-8.912749
-8.426877	5.0647883	8.512073
-9.057387	-12.175426	-19.671936
-9.057387	-12.175426	-19.671936
-14.830597	-11.44428	-18.55683
7.5018883	7.2110014	-2.0943599
7.474725	7.1793346	-2.1238549
7.510619	7.2197547	-2.0867898
9.366968	7.8246417	-0.8160927
9.321854	8.229032	-0.9056506
9.271063	7.8517885	-1.0072272
-6.963934	-1.6053109	-7.1113906
-14.007638	-4.4876666	12.184579
-14.008527	-4.4881916	12.185784
-5.2543907	0.53830445	-5.8719144
-5.252528	0.54342747	-5.868525
-4.725085	0.6049671	-4.526656
-5.039672	0.6007202	-4.9661703
-5.04082	0.6006582	-4.9633446
-5.0386477	0.60274607	-4.9612117
-4.683127	0.6905213	-4.478041
-6.065471	-0.07895064	-6.493196
-6.065589	-0.077966765	-6.4933352
-6.0686994	-0.07931357	-6.4930673
-4.7793303	0.21901143	-4.615534
-3.2300825	0.75757086	-7.157868
-3.229973	0.7573109	-7.1578627
-5.6278586	1.577089	-3.8692145
-5.6282215	1.5770427	-3.870562
-5.540027	1.5397668	-3.7651463
-4.5004854	0.8970959	-5.7117023
-4.503886	0.8949108	-5.70185
1.804657	1.2179209	-6.6572356
-4.5468464	0.85644823	-5.114373
1.9178436	1.252073	-6.655
-5.098346	0.049490817	-6.213631
-5.0982003	0.047799256	-6.2114687
-5.0965643	0.05073737	-6.2094707
1.9184802	-0.04669532	-6.1358333
2.1900373	0.123894595	-6.2796764
-5.107778	0.020942647	-6.2785044
-0.94515365	18.75209	3.8983455
-26.780996	19.31318	18.339968
2.0068367	7.163121	14.1144
15.263948	-0.49475518	-4.9316154
8.621272	-8.584201	-17.315933
7.7838078	24.57138	-1.7836094
-20.52607	-0.6742577	-28.943714
-13.622741	9.982917	-5.5199203
1.3092166	7.568975	12.638675
-18.351238	-14.209918	6.54734
15.503681	-0.19126481	-4.6903315
5.4407296	-1.8973645	-9.812455
-3.1979923	-25.510582	-7.157406
-22.872318	13.926648	25.04808
2.8543565	6.884366	11.93588
9.062127	-7.9918876	-19.85924
9.136378	25.018984	-1.7016951
33.619965	0.37694946	18.44849
15.505168	0.18004397	-4.785292
8.82901	-6.52595	-15.931987
7.4883924	25.339897	-3.559899
-10.797513	16.419683	30.002977
2.5016096	7.6268716	11.882888
15.277761	-1.5501604	-6.5707664
6.1196237	-3.5801635	-15.650717
-22.84658	-1.9070834	-3.5606067
-16.970205	0.8465391	-7.25843
8.100601	25.77382	-2.7369978
-13.6226015	9.982917	-5.519925
14.860672	-0.6205846	-5.886679
4.1211915	-7.697264	-17.61904
8.100601	25.77382	-2.7369978
15.901939	0.83876306	-4.874477
4.8306146	-7.8025637	-15.086878
-3.4327383	-25.139746	-5.9621654
2.2262425	7.782625	11.922858
-4.190741	-25.321095	-6.6545916
3.0788758	6.3952975	12.712883
-2.4819176	-24.640205	-7.273303
17.255674	-6.90964	-13.923441
-13.6227	9.982816	-5.5199313
-0.42530128	-20.404259	1.6516203
-4.012409	-25.973196	-6.280328
7.680318	25.556374	-1.6819199
-13.622612	9.982916	-5.519925
-19.025751	-17.511744	3.8797033
14.939391	0.07291304	-5.649947
5.760544	-6.439547	-20.674606
-3.4975128	-26.182896	-6.485643
17.544817	-7.46351	-12.886652
-13.62279	9.98284	-5.5199013
-3.9081607	-25.522572	-6.076835
-13.622749	9.982916	-5.5199203
-3.3140619	-25.368279	-5.849962
9.0738535	25.634747	-1.9139341
-13.622615	9.982917	-5.5199223
-0.21882021	-20.38651	0.91936034
11.5973625	3.4063067	-15.624157
-21.889948	3.6303973	9.851395
-22.09653	-20.11568	6.935975
14.900065	-0.5042815	-6.7252703
6.989575	-2.0989094	-16.636873
-3.2542303	-24.826693	-7.7111745
8.557387	25.88966	-1.6910444
0.41593796	-20.320383	2.0678146
13.235907	3.152494	-15.070992
15.257551	-0.753064	-4.9997454
3.7753727	1.4785324	-16.34119
2.0024614	-0.5557735	-10.159573
-17.11276	3.6134255	1.2536948
5.6695194	-14.76703	-10.15269
5.6695194	-14.76703	-10.15269
-4.957402	-6.3693447	-24.655876
-4.957402	-6.3693447	-24.655876
-14.383498	-13.734012	-4.33763
-14.383503	-13.7341	-4.33767
-17.032154	-1.1066623	5.130133
-17.032154	-1.1066623	5.130133
-34.583073	2.5047407	0.5180085
-34.583008	2.504741	0.5180085
-15.088501	-16.414919	-11.494181
-15.088501	-16.414919	-11.494181
5.678013	-14.680451	-10.145296
5.678013	-14.680451	-10.145296
0.4248693	-5.76716	-14.503573
0.42487845	-5.767082	-14.503581
0.42487857	-5.767115	-14.50356
9.555193	-6.1486173	-10.141028
-0.706748	-1.6979357	0.9294108
-0.71470445	-1.6867193	0.9289671
-16.431072	-7.0393763	-2.3367515
-0.8473505	-13.106475	-15.061335
-19.641201	3.4716227	-2.830643
-19.63471	3.4880345	-2.8313832
-19.631176	3.5047581	-2.8918257
-19.62596	3.5127695	-2.8820813
-19.639992	3.5869527	-2.8943636
2.4522576	-4.436839	-10.069925
2.4855163	-4.465415	-10.046366
2.452258	-4.4368415	-10.069962
2.452258	-4.4368415	-10.069962
-13.834775	-12.376413	-11.662129
-13.84888	-12.38049	-11.642901
-13.830962	-12.342155	-11.712301
-11.909455	-13.065334	-11.416885
-11.912907	-13.068343	-11.442494
-11.846184	-12.98604	-11.493768
-9.006281	1.1827816	-13.333072
-13.84888	-12.38049	-11.642901
-11.909548	-13.065393	-11.416942
-11.912853	-13.068309	-11.442448
17.220003	8.821393	-23.5976
-15.273069	-21.289772	-1.0280819
-15.273069	-21.289772	-1.0280819
-2.0194619	7.91471	-7.2275043
-12.837039	-12.820402	-7.8618617
-14.779172	-7.748202	-17.010962
-16.03122	2.8084419	-11.373611
-1.665671	14.071283	-14.474144
-12.551343	-2.0675237	-12.317295
-12.703361	-5.9065766	-10.801074
-4.6297517	20.010698	-15.979859
-3.1043081	11.773836	-14.339761
-13.364364	4.2515607	3.1286714
-19.82739	-5.3703227	-5.9821663
-19.826992	-5.3702664	-5.9821525
-19.827417	-5.3702416	-5.9821754
-2.8424885	8.852575	-7.7229786
-5.678183	10.92711	-9.510699
2.1130571	1.9408674	14.453259
8.295102	-2.326432	-10.309577
-3.1332839	11.677823	-14.621423
8.295158	-2.3264399	-10.309535
8.295158	-2.3264399	-10.309535
9.543791	-3.259062	8.880113
-3.5666797	6.533045	-10.999596
-20.042927	11.0749035	-15.659501
9.543791	-3.259062	8.880113
6.920808	-1.1768559	22.200811
9.543791	-3.259062	8.880113
-8.522588	-2.3424292	-3.2701569
-3.8675292	28.656448	-5.9534106
-13.536648	0.3681164	-11.710938
-3.8648596	28.665316	-5.972593
-11.022931	8.837438	-18.029877
-12.740683	13.86523	-8.740839
-29.125053	4.802952	-6.4067044
-11.725305	-7.4757195	-15.065798
-14.016244	-21.694693	0.9898102
-14.016244	-21.694693	0.9898102
-2.864266	8.863977	-7.7107463
-15.003058	-21.54154	-1.212863
-15.003058	-21.54154	-1.212863
-14.887845	-21.709562	-1.0927469
1.5465062	-14.15901	-8.890211
-20.4155	-2.6925278	-12.432304
-11.713902	-8.531708	-13.937232
-14.889053	-21.715355	-1.064499
-14.888989	-21.71528	-1.0648997
-14.887895	-21.709702	-1.0927536
-4.0166383	5.1664953	-7.178063
-11.722246	-7.4588127	-15.133198
-13.589918	0.12602977	-11.484226
-15.051703	12.951584	-6.4212546
-18.71887	-5.401567	-5.295962
-18.718609	-5.401442	-5.295849
-13.326565	-1.1457165	-9.407285
-11.303266	-14.67175	0.621115
-11.303076	-14.671701	0.62108195
-11.303086	-14.671762	0.6210844
-13.567984	0.28214973	-11.6647835
-28.648304	-0.5139982	-0.39566672
-11.654306	-14.735104	1.1591997
-8.943739	-10.00346	-10.538055
-11.654346	-14.734792	1.1590905
-13.076065	-6.126374	-10.837122
-11.66997	-14.667339	0.34837797
-11.669979	-14.6673355	0.34838197
1.8779193	5.685775	1.1997926
-11.683475	-7.377568	-15.068395
-13.580619	-0.40069085	-10.569578
-16.41881	0.43987688	-8.963782
-14.1118555	-0.14260586	-8.70689
-7.907969	2.425067	-15.344234
17.211246	8.80407	-23.588541
-7.9079237	2.4250348	-15.344296
-16.008495	1.1823257	-9.765095
-14.1118555	-0.14260586	-8.70689
-18.611372	-2.690731	-9.295999
-23.632086	5.290889	-5.2968845
-3.140025	11.487964	-14.794298
-5.4663186	-1.4307555	-10.635494
-9.011827	1.9036297	-14.494102
-0.881373	1.817123	-7.513915
-4.197986	-13.055167	-14.7106
-8.94698	2.0951514	-14.51672
-8.955345	2.1378915	-14.505487
-3.8971395	-6.4988136	8.687439
-1.1593052	1.7276837	-7.658731
-1.1593052	1.7276837	-7.658731
-1.1593052	1.7276837	-7.658731
-15.620647	-0.5459851	-9.997218
-3.8971395	-6.4988136	8.687439
-3.8971395	-6.4988136	8.687439
-0.9472151	1.9022148	-7.563172
1.6316183	-6.492186	-17.714306
-0.9471064	1.9021264	-7.5630074
1.6316183	-6.492186	-17.714306
-9.000369	2.0105886	-14.387257
1.6454403	-6.489503	-17.625834
-4.103899	-6.2409463	8.724914
-4.2468057	-12.876732	-14.593126
-4.2469273	-12.876824	-14.59316
-8.1007185	-9.149099	6.014315
-8.1007185	-9.149099	6.014315
-5.328875	2.4850824	-10.74584
-4.537499	-6.158317	-17.393488
-4.5603824	-6.1612186	-17.365902
-15.081991	-16.41204	-11.477024
-15.081991	-16.41204	-11.477024
-6.9904113	-3.4164882	-11.020115
-17.609056	-4.498965	-15.007204
-17.640026	-4.5734816	-14.996292
-17.053314	-4.421843	-14.172326
-17.034483	-3.9971502	-14.387992
-17.02905	-4.0744023	-14.352615
-11.05947	-2.6527185	-2.8041778
-11.4377365	-5.5656877	-3.0715442
-11.343021	-5.8241563	-3.2011988
-27.171255	-0.04601059	-4.1940293
-21.2326	-3.342953	-2.4647899
-14.557079	-5.7094803	-9.972557
-27.169317	-0.0459523	-4.1950755
-20.402142	-2.5789826	-2.5483158
-20.946022	-3.0809135	-2.591937
-21.139723	-2.9869192	-2.9806068
-20.211264	-2.4042382	-2.4971623
-13.220809	-3.4605012	-0.46619612
-13.233395	-3.4792044	-0.48776984
-13.226474	-3.4597402	-0.46818617
-10.833799	16.490423	15.604521
7.580244	11.759225	2.8722765
7.580244	11.759225	2.8722765
-4.093854	0.74454623	-1.0985407
-3.9383032	0.8349727	-0.9716298
-3.8045843	0.8864558	-0.9018608
-12.825333	1.6457683	3.4203305
4.9845324	6.0411825	4.2442245
-18.477255	-11.575877	3.836295
-21.073177	-2.8873682	-3.1093729
3.4663858	-6.792769	-9.981717
3.6128547	-6.7154393	-9.874777
3.6282856	-6.708519	-9.864811
3.8542392	-6.6063795	-9.703094
4.1876373	-6.173875	-9.41402
3.8316414	-6.5841203	-9.709991
3.8224504	-6.6040254	-9.720254
4.2594557	-6.24394	-9.360859
4.47692	-6.1347265	-9.500651
4.469434	-6.1377444	-9.499993
0.34543878	-9.281517	7.1866565
0.34567237	-9.281606	7.1867986
0.34543878	-9.281517	7.1866565
0.34567237	-9.281606	7.1867986
-12.059014	-9.359205	8.905027
-12.58807	-8.404208	8.316673
-12.592943	-7.99698	9.351822
-12.517382	-8.7359705	8.214569
-5.457808	3.9839506	7.5829854
-6.7376842	2.6535969	7.811713
-12.53744	-8.449287	8.571247
-11.87568	-7.8736005	9.085422
-10.5408325	-9.982178	9.173584
-11.1048565	-8.085021	9.655079
-11.09952	-8.094392	9.658219
-12.075009	-9.405567	8.913601
-11.083384	-8.087139	9.667913
-11.048449	-8.096052	9.692017
-11.179817	-8.006087	9.596712
-12.825702	-8.017707	9.345453
-11.02957	-8.138869	9.712606
-11.648866	-7.986783	8.638856
-5.7864394	3.5971255	7.6415873
-6.339689	2.9589636	7.805574
-6.4571404	2.985315	7.666542
-7.904327	-8.789124	8.959586
-6.5474625	2.600879	7.5304236
-11.661013	-7.9700403	8.649052
-11.993475	-9.634227	8.931613
-12.090107	-9.448277	8.96099
-11.992672	-9.548692	8.968544
-11.972761	-9.44638	8.969104
-12.51754	-8.408972	8.380708
-12.484795	-7.9869065	9.411206
-12.448229	-8.782252	8.276839
-5.4582157	3.965659	7.5864635
-6.7040286	2.686509	7.8578978
-12.441408	-8.487907	8.670181
-11.715346	-7.8559594	9.19743
-10.515293	-9.986778	9.179231
-11.010285	-8.080597	9.719152
-11.00721	-8.089139	9.720845
-11.999667	-9.480565	8.96684
-10.995359	-8.081602	9.727781
-10.968427	-8.088783	9.74675
-11.044079	-8.009455	9.6926775
-12.764326	-8.028146	9.372908
-10.956007	-8.127074	9.760849
-11.533853	-7.964906	8.694925
-5.730285	3.653857	7.634414
-6.2818937	3.0157638	7.791354
-6.3882084	3.0500016	7.6572733
-7.897015	-8.790283	8.95995
-6.5121074	2.6449535	7.532644
-11.543115	-7.94643	8.706721
-11.939579	-9.690396	8.971331
-12.090107	-9.448277	8.96099
-11.993223	-9.548665	8.968522
0.5077122	-5.1867666	-4.702371
0.50768906	-5.1868787	-4.702436
-2.3820977	-9.3100605	-18.217422
-2.3806467	-9.312173	-18.219606
5.3002834	6.8001566	-10.758129
5.3002834	6.8001566	-10.758129
0.25767744	4.802386	-1.103397
1.8772826	7.402032	1.1927872
0.25702098	4.8046303	-1.0952344
0.2582617	4.8032894	-1.1022567
-5.911355	-2.8672428	10.319258
-6.334626	-2.4058793	10.941021
-7.3129663	-3.6567907	10.095215
-8.520952	-3.107875	10.421445
-7.2383	-3.659716	10.176811
-10.796461	0.19699892	5.1684737
-5.235997	-3.5267138	9.859131
-7.5758085	-3.339092	11.350909
-7.1391916	-3.6959572	10.02834
-9.439941	1.3163092	6.267777
-10.745768	0.17985685	5.22161
-7.2886863	-3.6608791	10.206212
-7.357622	-3.6619425	10.104076
-5.2719893	-3.5611422	9.883984
-9.6298485	1.4353061	6.3121963
-10.865099	0.13570249	5.1448183
-6.2169013	-2.8022976	10.547634
-7.4871826	-3.3817558	11.682325
-9.530378	1.3181757	6.2318954
-7.928306	1.0550424	6.516205
-9.792812	1.3747629	6.519856
-9.632641	1.4294024	6.307453
-10.832822	0.13774621	5.159713
-9.533385	1.3187286	6.232418
-8.791627	1.2029417	6.3573623
-9.485999	1.3275799	6.258017
-9.587625	1.4321215	6.3318653
-9.503583	1.3021785	6.30044
-9.463079	1.3650571	6.28188
-7.2071724	-3.6728137	10.065074
-4.181984	-2.7524097	9.561453
-4.0654244	-2.6907814	9.528971
-4.354078	-2.8619175	9.598888
-4.098003	-2.5381973	9.604286
-3.9717076	-2.642936	9.4932575
-11.892258	0.48320583	4.2581754
5.3248196	-8.4611025	-24.11571
5.3244863	-8.465424	-24.120344
5.3257575	-8.464437	-24.11723
-0.2939805	-9.770709	-13.182861
-1.6783768	-10.31284	-22.992308
3.5642831	-5.3665967	-19.17561
3.5147283	-5.318999	-19.149076
5.335623	-8.462915	-24.095581
3.5602956	-5.365263	-19.171425
5.3248215	-8.463477	-24.119884
5.3345094	-8.458756	-24.077822
5.3262687	-8.464845	-24.11665
4.4758697	26.152601	-0.5944044
4.474869	26.153164	-0.5939917
4.403814	26.174412	-0.5539547
-11.295483	0.045233544	9.233279
-11.275362	0.045079235	9.017018
-12.661704	1.502629	3.5488312
-15.338388	3.676573	0.23367527
-11.5911255	0.55594695	7.293453
4.4739513	26.153309	-0.593084
-11.280747	0.049312156	9.040579
-14.082742	10.565554	-1.0606526
-14.726081	4.742294	0.9458343
4.4700723	26.155489	-0.59116006
-11.280729	0.04827937	9.049156
4.473169	26.154438	-0.593137
4.426811	26.16647	-0.56712383
4.4731126	26.154345	-0.5929662
-11.282223	0.045059696	9.033561
-11.281392	0.043743655	9.034578
4.4707837	26.155117	-0.59163296
-11.298959	0.043894563	9.305732
-11.281449	0.049194187	9.043986
-12.64422	1.4967545	3.5614736
-15.314667	3.7243853	0.27571455
-11.595135	0.5574064	7.3313007
-14.082742	10.565554	-1.0606526
-14.726081	4.742294	0.9458343
-14.082742	10.565554	-1.0606526
-14.725991	4.742295	0.945833
-18.013723	15.897421	-17.020658
-18.013464	15.8974	-17.020658
9.300804	-2.2193255	3.7598174
-18.381329	-9.787832	2.4335291
-6.0888896	-6.5502415	6.0704327
-6.89432	-1.646116	-13.851466
-7.8303256	-3.1180496	-6.9723096
-6.9842277	-5.4589114	-13.349751
-14.652671	2.065685	-10.514781
-16.82904	5.1809015	8.736432
-18.381245	-9.7881565	2.4330714
-6.088857	-6.550242	6.0704336
-6.911517	-1.7060628	-13.856074
-7.8356094	-3.1201162	-6.9884596
-6.88408	-5.3974924	-13.456954
-14.634102	1.9797443	-10.4751005
-16.833292	5.1673093	8.715713
-23.071344	-1.2482663	1.7512276
-20.99941	2.418943	0.080097795
-17.47303	4.528813	6.8663616
-23.084375	-1.2422305	1.7688264
-23.117456	-1.0924698	1.8373492
-13.025999	-1.8577914	-6.572491
0.092909604	1.7432164	3.1999497
0.014431781	1.5706953	2.9199612
-0.3775337	2.5232306	4.322247
0.065365024	1.5933598	2.9663444
-0.36902878	2.6342573	4.5510592
-0.023606567	2.6693869	5.350671
0.2426911	2.5340676	5.653183
0.2511233	2.5338786	5.6545715
0.32097152	2.5416899	5.773174
-0.32031676	2.5119894	4.3277864
0.008791457	2.1805913	4.0464506
0.004462173	2.1660712	4.043261
-10.665481	0.669406	-3.2496681
-10.669339	0.656754	-3.249991
-10.665056	0.6648687	-3.2496462
-10.670742	0.6561181	-3.2515693
-10.143069	1.1396607	-3.1051323
-10.134408	1.1539868	-3.1039016
-10.154773	1.101434	-3.0996606
-10.151943	1.1108141	-3.1003506
-10.859879	-0.07321181	-3.2245703
-10.88898	-0.17190795	-3.2244973
-10.887025	-0.1623804	-3.2246304
-10.8914175	-0.18395631	-3.2242005
-10.712296	0.516309	-3.236532
-10.714788	0.5031716	-3.2359688
-10.7104645	0.5120405	-3.2353427
-10.71503	0.5006192	-3.2362232
-10.832924	0.3048089	-3.2329915
-10.834635	0.2812664	-3.233197
-11.042811	-0.8926755	-3.2114072
-11.047419	-0.8977608	-3.2151814
-11.038216	-0.8862867	-3.2084353
-11.746741	-2.3337688	-4.003436
-11.757589	-2.3273787	-4.0068774
-0.7109092	-1.6849108	0.90023583
-0.7121163	-1.6853284	0.901762
-0.7174841	-1.6875402	0.92635405
-0.7087215	-1.6822691	0.9375707
2.4490802	1.1968445	0.9488336
2.6525288	1.3833282	1.0587686
2.4490802	1.1968445	0.9488336
-0.70071274	-1.6923441	0.9253641
-0.710007	-1.6982596	0.9280759
-1.0067002	6.0710297	11.262964
0.39806846	1.0999248	5.3777347
-1.400877	5.567283	-4.3406696
0.49368086	-2.602469	12.605934
-10.890751	2.7084248	6.527656
-15.236135	8.895347	-0.4448027
1.5662571	-2.0784397	-15.047424
-10.036235	1.9492421	-9.759656
-9.602105	2.1093435	-9.973097
-8.952475	5.5034995	-10.015796
-8.926511	5.5744476	-10.061195
-9.865341	2.2006679	-9.772794
-9.840113	2.7951896	-9.586818
-6.2141953	-19.113869	0.8704894
-5.5769544	-11.381055	5.904909
-5.582514	-11.374968	5.9111447
-5.3851566	-18.93351	1.392362
-6.2708964	-19.129164	0.8888985
-6.3043394	-19.142632	0.896921
-6.2141953	-19.113869	0.8704894
-5.5769544	-11.381055	5.904909
-5.5825214	-11.375012	5.911145
-5.3851566	-18.93351	1.392362
-6.2708964	-19.129164	0.8888985
-6.3043394	-19.142632	0.896921
-5.9383116	-18.98891	0.7513037
-5.923614	-18.991161	0.7170828
-5.3993683	-18.951233	1.0939232
-5.3362923	-18.936308	1.1437147
-5.937543	-18.9919	0.73524463
-5.5983334	-10.977048	4.919232
-5.934409	-19.02255	0.6414446
-5.4314475	-18.961374	1.0817422
-5.346221	-18.936924	1.1638625
-5.5982413	-10.977038	4.9182854
2.3025353	4.2943125	-2.066414
-6.169242	-18.996008	0.75003725
-5.9383116	-18.98891	0.7513037
-5.923614	-18.991161	0.71708286
-5.399424	-18.951097	1.0939258
-5.336333	-18.936205	1.1437409
-6.9620295	-18.370222	0.074627556
-11.682747	-11.653206	-4.4626727
-6.979975	-18.357733	0.059364516
-6.8963823	-18.40788	0.120145775
-6.910409	-18.386099	0.10604009
-11.681955	-11.658158	-4.463776
-5.7657213	-19.343298	-0.02056217
-6.997519	-18.354528	0.058473393
-11.417462	-1.5624087	-10.170918
-11.417462	-1.5624087	-10.170918
-11.625213	0.1561032	-9.897528
-11.6253605	0.15607373	-9.897526
-8.908994	-0.65698785	-10.112167
-8.909032	-0.6569882	-10.112156
0.4378316	-6.8202043	-12.007555
0.43834287	-6.8203135	-12.0072565
-2.3785198	-9.311419	-18.232119
-2.3785198	-9.311419	-18.232119
-2.7806535	-13.192724	-0.4290048
-2.7808309	-13.193071	-0.42911622
-2.7811525	-13.192144	-0.42906195
-2.780831	-13.193071	-0.42911622
-2.780831	-13.193071	-0.42911622
-2.780831	-13.193071	-0.42911622
-2.780831	-13.193071	-0.42911622
-2.780653	-13.192725	-0.4290048
-2.780653	-13.192725	-0.4290048
-2.780653	-13.192725	-0.4290048
-2.780831	-13.193071	-0.42911622
12.950533	17.42127	3.4310174
12.924399	17.173746	3.4548068
12.919761	17.176651	3.417709
12.996625	17.379555	3.3701022
13.000676	17.318714	3.337639
12.847744	17.215347	3.5010629
13.05349	17.241993	3.4949536
12.849252	17.360256	3.5187871
12.848174	17.22103	3.5021467
13.008214	17.325182	3.3475056
12.999234	17.29678	3.3408158
12.843305	17.206444	3.423275
12.998825	17.306524	3.3403225
12.946767	17.202847	3.3508053
12.839588	17.289577	3.5238328
12.96071	17.216541	3.3485155
12.90271	17.38084	3.516189
12.940291	17.398159	3.494567
12.842851	17.23025	3.5095778
12.846763	17.222054	3.5057425
12.864527	17.347029	3.531673
12.940686	17.413486	3.4800365
13.0346	17.24351	3.3974307
12.963177	17.410122	3.4765291
12.923649	17.186861	3.3900821
12.873672	17.232637	3.5354433
9.03389	8.604131	-1.3716638
9.0338125	8.604045	-1.3720201
9.033766	8.60398	-1.3715738
9.033817	8.603979	-1.3715616
9.0336685	8.604033	-1.3720393
9.034	8.603692	-1.372369
9.0337105	8.604169	-1.3719978
9.033929	8.603682	-1.3725219
9.033668	8.604209	-1.3719354
8.504986	7.971622	-2.6209908
8.505026	7.971644	-2.6209981
8.505198	7.972357	-2.6210318
